#Opt	Id	Name	Type	IP	Offset	Binary
-	0x01	fsbl-boot	Binary	none	0x0	arm-trusted-firmware/tf-a-stm32mp257f-ev1-optee-programmer-usb.stm32
-	0x02	fip-ddr	FIP	none	0x0	fip/fip-stm32mp257f-ev1-ddr-optee-programmer-usb.bin
-	0x03	fip-boot	FIP	none	0x0	fip/fip-stm32mp257f-ev1-optee-programmer-usb.bin
P	0x04	fsbla1	Binary	mmc0	0x00004400	arm-trusted-firmware/tf-a-stm32mp257f-ev1-optee-sdcard.stm32
P	0x05	fsbla2	Binary	mmc0	0x00044400	arm-trusted-firmware/tf-a-stm32mp257f-ev1-optee-sdcard.stm32
PD	0x06	metadata1	FWU_MDATA	mmc0	0x00084400	arm-trusted-firmware/metadata.bin
PD	0x07	metadata2	FWU_MDATA	mmc0	0x000C4400	arm-trusted-firmware/metadata.bin
P	0x08	fip-a	FIP	mmc0	0x00104400	fip/fip-stm32mp257f-ev1-optee-sdcard.bin
PED	0x09	fip-b	FIP	mmc0	0x01004400	none
